set,x,y
I,10.0,8.04
II,10.0,9.14
III,10.0,7.46
IV,8.0,6.58
I,8.0,6.95
II,8.0,8.14
III,8.0,6.77
IV,8.0,5.76
I,13.0,7.58
II,13.0,8.74
III,13.0,12.74
IV,8.0,7.71
I,9.0,8.81
II,9.0,8.77
III,9.0,7.11
IV,8.0,8.84
I,11.0,8.33
II,11.0,9.26
III,11.0,7.81
IV,8.0,8.47
I,14.0,9.96
II,14.0,8.1
III,14.0,8.84
IV,8.0,7.04
I,6.0,7.24
II,6.0,6.13
III,6.0,6.08
IV,8.0,5.25
I,4.0,4.26
II,4.0,3.1
III,4.0,5.39
IV,19.0,12.5
I,12.0,10.84
II,12.0,9.13
III,12.0,8.15
IV,8.0,5.56
I,7.0,4.82
II,7.0,7.26
III,7.0,6.42
IV,8.0,7.91
I,5.0,5.68
II,5.0,4.74
III,5.0,5.73
IV,8.0,6.89
